,video_id,title,channel_id,channel_title,description,like_count,view_count,comment_count,wikipedia_categories
0,kJQP7kiw5Fk,Luis Fonsi - Despacito ft. Daddy Yankee,UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,Despacito” disponible ya en todas las plataformas digitales: https://UMLE.lnk.to/DOoUzFp “Imposible” disponible ya en todas las ...,52536208,8327497494,4228228,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']"
1,JGwWNGJdvx8,Ed Sheeran - Shape of You (Official Music Video),UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"The official music video for Ed Sheeran - Shape Of You Subtract, the new album, out 05.05.2023. Pre-order: es.lnk.to/subtract ...",32323299,6149151955,1146136,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
2,RgKAFK5djSk,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,UCLxOm-UQ1gtyQgfz8Rn34iQ,Wiz Khalifa Music,Download the new Furious 7 Soundtrack Deluxe Version on iTunes here: https://apple.co/3paGCzN See Wiz on tour ...,42261942,6108729902,2177000,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
3,OPf0YbXqDm0,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,UCmfFGTSsfJVu6CGvL8r75qg,MarkRonsonVEVO,Official Video for Uptown Funk by Mark Ronson ft. Bruno Mars Listen to Mark Ronson: https://MarkRonson.lnk.to/listenYD ...,21086264,5098360660,605169,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
4,09R8_2nJtjg,Maroon 5 - Sugar (Official Music Video),UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,Buy Sugar on iTunes: http://smarturl.it/M5V Sign up for updates: http://smarturl.it/Maroon5.News Catch Maroon 5 on tour all year ...,15906928,3972703093,418290,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
5,hT_nvWreIhg,OneRepublic - Counting Stars,UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,Stream & Download OneRepublic's latest album “Human”: https://OneRepublic.lnk.to/Human Listen to OneRepublic: Spotify: ...,17490906,3927278630,488707,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
6,CevxZvSJLk8,Katy Perry - Roar,UC-8Q-hLdECwQmaWNwXitYDw,KatyPerryVEVO,"Katy Perry's new album ""Smile"" out August 28 - http://katy.to/smileID Listen to Katy's new song “Smile”: https://katy.to/smileID Get ...",16595850,3918599134,774322,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
7,pRpeEdMmmQ0,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,"Watch the official music video for ""Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song]"" by Shakira ...",21936290,3795543392,1314229,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']"
8,fRh_vgS2dFE,Justin Bieber - Sorry (PURPOSE : The Movement),UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,'Purpose' Available Everywhere Now! iTunes: http://smarturl.it/PurposeDlx?IQid=VEVO1113 Stream & Add To Your Spotify ...,16306693,3741548245,868546,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
9,lp-EO5I60KA,Ed Sheeran - Thinking Out Loud (Official Music Video),UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"The official music video for Ed Sheeran - Thinking Out Loud Subtract, the new album, out 05.05.2023. Pre-order: ...",14912750,3699993663,372173,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
10,0KSOMA3QBU0,Katy Perry - Dark Horse ft. Juicy J,UC-8Q-hLdECwQmaWNwXitYDw,KatyPerryVEVO,"Listen to Katy's new song “Smile”: https://katy.to/smileID Get ""Dark Horse"" from Katy Perry's 'PRISM': http://katy.to/PRISM Katy ...",17283932,3635597688,801352,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
11,2Vv-BfVoq4g,Ed Sheeran - Perfect (Official Music Video),UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"The official music video for Ed Sheeran - Perfect Subtract, the new album, out 05.05.2023. Pre-order: https://es.lnk.to/subtract ...",20501323,3611596720,508475,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
12,60ItHLz5WEA,Alan Walker - Faded,UCJrOtniJ0-NWz37R30urifQ,Alan Walker,Listen to 'Walkerworld' here https://lnk.to/walkerworld Thanks for all the love Walkers! - Alan Remember to subscribe to the ...,27565139,3555488824,1264810,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
13,aJOTlE1K90k,Maroon 5 - Girls Like You ft. Cardi B (Official Music Video),UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,"""Girls Like You” is out now. http://smarturl.it/GLY For more, visit: https://www.facebook.com/maroon5 https://twitter.com/maroon5 ...",21431661,3527256320,662057,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
14,YqeW9_5kURI,Major Lazer &amp; DJ Snake - Lean On (feat. MØ) (Official Music Video),UCMJ5Qf3sOvQpcYiai1Noa3Q,Major Lazer Official,"Major Lazer & DJ Snake - Lean On (feat. MØ) (Official Music Video) ""India is special and its beauty absolutely humbled me.",16948284,3507120738,454040,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']"
15,nfWlot6h_JM,Taylor Swift - Shake It Off,UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,Exclusive Merch: https://store.taylorswift.com ▻Follow Taylor Swift Online Instagram: http://www.instagram.com/taylorswift ...,13070777,3373072126,574307,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
16,e-ORhEE9VVg,Taylor Swift - Blank Space,UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,Exclusive Merch: https://store.taylorswift.com ▻Follow Taylor Swift Online Instagram: http://www.instagram.com/taylorswift ...,15193621,3319525781,641033,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
17,YQHsXMglC9A,Adele - Hello (Official Music Video),UComP_epzeKzvBX156r6pm1Q,AdeleVEVO,"Listen to ""Easy On Me"" here: http://Adele.lnk.to/EOM Pre-order Adele's new album ""30"" before its release on November 19: ...",18651633,3110834078,945050,"['https://en.wikipedia.org/wiki/Christian_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Soul_music']"
18,3AtDnEC4zak,Charlie Puth - We Don&#39;t Talk Anymore (feat. Selena Gomez) [Official Video],UCwppdrjsBPAZg5_cUwQjfMQ,Charlie Puth,Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video] From Charlie's debut album Nine Track Mind!,14260934,3089687887,404567,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
19,kffacxfA7G4,Justin Bieber - Baby ft. Ludacris,UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,REMASTERED IN HD! UP TO 4K! Official Music Video for Baby performed by Justin Bieber (ft. Ludacris). Follow Justin Instagram: ...,24509225,3059142760,4820343,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
20,k2qgadSvNyU,Dua Lipa - New Rules (Official Music Video),UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,"The official music video for Dua Lipa - New Rules Taken from her self-titled debut studio album released in 2017, which featured ...",17331600,2973103135,377011,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
21,papuvlVeZg8,Clean Bandit - Rockabye (feat. Sean Paul &amp; Anne-Marie) [Official Video],UCvhQPdeTHzIRneScV8MIocg,Clean Bandit,Listen to our new song Don't Leave Me Lonely https://cleanbandit.lnk.to/dont-leave-me-lonelyIN Click here to subscribe: ...,13829627,2873530958,303879,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
22,pXRviuL6vMY,twenty one pilots: Stressed Out [OFFICIAL VIDEO],UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,"twenty one pilots' music video for 'Stressed Out' from the album, Blurryface - available now on Fueled By Ramen. Vessel 10th ...",18887905,2784692573,628017,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music', 'https://en.wikipedia.org/wiki/Rock_music']"
23,5GL9JoH4Sws,Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign,UC09d82usokACH1z5YeKnfiA,FifthHarmonyVEVO,Work from Home” by Fifth Harmony feat. Ty Dolla $ign Listen to Fifth Harmony: https://FifthHarmony.lnk.to/listenYD Watch more ...,12327310,2783954458,473793,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
24,fLexgOxsZu0,Bruno Mars - The Lazy Song (Official Music Video),UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,"The official music video for Bruno Mars' ""The Lazy Song"" from the album 'Doo-Wops and Hooligans''. Stream: ...",14474652,2671580977,537200,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
25,2vjPBrBU-TM,Sia - Chandelier (Official Video),UCmKdSrwf1e8coqAzUsrVHZw,SiaVEVO,"Sia's official music video for ""Chandelier"" Listen to more by Sia: https://sia.lnk.to/listenYD Watch more Sia videos: ...",12906932,2658329410,583400,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
